USER,DATE,STAR,LIKE,TITLE,REVIEW
보카천팔백,2022-07-11 08:02:39-07:00,4,0,파일 열리는 위치 오류 있어요,외부에서 파일을 가져오면서 분명 파일 위치를 지정해 줬는데도 전체 document로 이동합니다 ㅠ 수정좀요
굿노트 편하고 좋습니다 오류만 개선 좀 부탁해요,2022-07-11 05:45:30-07:00,1,0,오류,"어플에 바로 바로 오류신고 할 수 있는 기능이 있으면 싶네요
요즘들어 한획이 안 그어지는 오류가 좀 많이 보입니다
원래안 그랬는데 그ㄹㅓ네요 노트가 많아지면 그러는건지 저장량이 많아지면 그러는건지 빠른 개선이 있으면 합니다 매번 하나씩 안써지니 여간 불편해야죠 그리고 갑자기 화면이동이 안되는 오류도 가끔씩 생기는데 점차 자주 생기려 합니다 버튼이 다 먹히는데 펜 바꾸기도 다 되는데 화면만 고정이 되버려요"
짱뜔찡묻,2022-07-11 05:31:45-07:00,2,0,낱장이 떠요.,"굿노트 사용하고 있는데요, 지금도 오류가 생겨서 여기다가 얘기 해야겠다 싶어서, 들어왔는데요. 언젠가 부터 오류나서 어플 껐다가 다시 킬 때, 낱장이 떠요. 파일들 모여 있는 전체 화면이 뜨는게 아니고, 두개 화면 켜서 사용할 때 썼던 다른 한 화면이 뜹니다. 진짜 너무 불편해요. 오류나서 끄면 빨리 켜야 하잖아요. 오류는 날 수 있지만, 다시 켤 때 적어도 원래 작업하던 그 화면이 뜨던가, 폴더 모여있는 가장 처음 화면으로 뜨던가… 그게 아니라 두 개 화면 켜서 사용할 떄 썼던 화면만 뜨고 왼쪽 상부에 눌러서 나가서 원래 작업하던 파일을 찾고 싶어도, 엑스 표시만 뜨고 계속 껐다 켰다를 반복해야 뜹니다. 왜 이런지 이유도 모르겠고. 오류가 언젠가 부터 났는데 진짜 진짜 너무 불편해요. 고쳐주세요.ㅜㅜㅜ"
주호아빠,2022-07-11 03:09:20-07:00,5,0,노트필기용으로 잘쓰고 있습니다.,"회사 업무노트용으로 매우 잘 사용하고 있습니다. 기능도 충실하고 활용도가 매우 높습니다.
다만 하나 아쉬운것은 필기감이 노트앱보다 조금 떨어지는것 같습니다. 근데 다른 필기앱들도 노트앱수준의 필기감을 보여주는 앱은 없는것 같긴합니다. 필기감만 더욱 개선되면 독보적인 앱이 될듯"
yyyy5559982,2022-07-11 00:33:35-07:00,5,0,최근오류,필기내용 서치가 안됩니다!! 잘되다가 안되는걸보니 업데이트 중에 문제가 있지 않았나 싶네요 ㅠㅠ 빠른 시일 내에 고쳐주시길 바랍니다제발요
굳note,2022-07-11 00:22:01-07:00,2,0,오류 수정 언제 되나요?,너무 튕기네요 ㅠㅠ 하루에 최소 10번은 어플이 갑자기 꺼집니다...
아쿠아재생끊김,2022-07-11 00:13:50-07:00,1,0,잘사용하고 있었는데!!!!!,"아 ㅠ 이걸로 중요한 자료들 다 학습중이었는데 
얼마전에 뭐 로딩같은 걸 오래도록 하더니
지금 열어보려는 자료 속 text가 전부 “……”이렇게 점으로 바뀌어 있어요
도대체 이거 무슨 오류랍니까! 복구 안되는거에요? 하 ㅠ 
진짜 별 5개 아깝지 않다고 생각했는데 별 하나도 아까워져버리는 거 한순간이네요ㅠ"
주갤러,2022-07-10 20:53:15-07:00,5,0,[요청사항] 텍스트 줄간격,"텍스트 줄간격을 텍스트 작성할때마다 세팅값이 항상 초기화 됩니다.
줄간격 세팅도 한번 저장해놓으면 저장된 값 계속 고정되게 해주세요.

텍스트 입력 할때마다 줄간격 계속 고쳐야 하는게 너무 짜증납니다."
소리 안 나네,2022-07-10 01:25:11-07:00,3,1,앱 구동이 정말 별로,"필기 검색 한 번 하려면 아주... 렉이 어마어마 한 글자씩 인식되면 검색 의미가 있나 단어 단위로 인식해서 검색을 해야지 ‘생산적’이라는 글자를 검색했을 때 생, 산, 적, 세 글자 중 하나만 들어가면 다 인식되어 버리네… 검색할 때 렉이 무엇보다 제일 심함;;;"
세라수96,2022-07-10 00:05:55-07:00,4,0,팔레트 색상 3개 -> 5개로 늘려주세요,"볼펜, 형광펜 색상 팔레트 탭 3개 -> 5개로 늘려주세요!!! 줄칠 때 색깔펜 최소 5개는 쓰는데 매번 2번씩 터치해서 바꿔주기 귀찮아요ㅠㅠ 굵기 정하는 부분 오른쪽에 여백도 충분하던데 5개로 늘려주세요 제발! 어려운 일 아니잖아요…!!ㅠㅠ"
그리 많지는 않아요,2022-07-09 21:12:55-07:00,4,1,검색기능 오류요,"굿노트 내에서 그동안 잘 되던 단어 검색 기능이 아예 안됩니다…
해당 단어를 꾸욱 누르면 ‘확대, 코멘트’ 라는 설정밖에 안나와요…."
이렁냐녀,2022-07-09 20:45:02-07:00,4,0,잠금기능!!!🔒🔒,"잠금기능 만들어주세요! 
일기를 쓸때나 중요한 문서를 작성할 때, 꼭 필요합니다!
더욱이 공용으로 기기를 사용하는 경우가 있기 때문에 잠금기능 꼭 만들어주셨으면 합니다
잘 쓰고있어요:)"
ㄴㄷㅇㅎㄱㅈㄴ,2022-07-09 07:45:11-07:00,1,1,확대시 화면 깨짐,"스캔한 문제집 확대해서 필기하려고 하면 하얗게 되어 아무것도 안보입니다

몇 번째인지 
강의 흐름깨지고 오류 좀 고쳐주세요"
dqulad,2022-07-09 02:47:54-07:00,1,0,오류 수정 제발,이렇게 심한 오류는 처음봐요 그리지 않은 선이 자꾸 그려져서 너무 화가납니다. 한 두번도 아니고 계속 그러네요. 왜 수정을 못하는 건지... 다시는 안 쓸 거예요.
Psychoseahorse,2022-07-08 21:12:33-07:00,4,0,Bugs,"- somtimes undoing is not possible(cmd z), if this happens, I have to go back(<) and click my note again to make 'undo' work again.
- saving a preferred line spacing to Default(Text Styling-Save as Default) is impossible
- if I click   or - of Paragraph line spacing, it changes by only 0.01pt which is really uncomfortable and annoying.
- If I change the weight of a font, line spacing is not maintained and it automatically turns into 'auto' line spacing"
동영상상,2022-07-08 06:12:44-07:00,1,0,더 쾌적한 성능을 위해 라이브러리 준비중이 계속 떠요,"더 쾌적한 성능을 위해 라이브러리 준비중이 계속 떠서 앱을 못쓰고 있습니다,,, 빨리 고쳐주세요,,,"
돌thㅣ,2022-07-08 05:28:28-07:00,1,0,굿노트 별로에요,굿노트 공유가 안 돼요 오류 고쳐주세요
노타빌리티 개발자 능력 부족인듯,2022-07-08 04:31:38-07:00,1,1,이 시발련은,어떻게 맨날 팅김?20분에 한 번은 팅기는거 같음
우후훗1432,2022-07-08 03:52:31-07:00,3,0,문서 공유시에 발생하는 문제가 1년째 수정되지 않고 있네요.,"사람 A와 사람 B가 공유문서를 같이 작성하는 경우...

실시간으로 업데이트가 되기는 하는데요...
A가 작성한 메모를 B가 지우는 경우에 
A의 노트에는 B가 지운 것이 반영이 되질 않습니다. 
결국 공유노트임에도 A의 노트와 B의 노트는 서로 다른 것이지요...

A가 작성한 메모는 A만 수정해야하고 
B가 작성한 메모는 B만 수정해야하니...
공유의 의미와 활용도가 크게 떨어집니다...

빠른 업데이트 부탁드립니다.
감사합니다."
로미1068,2022-07-08 02:12:38-07:00,4,0,잠금이 따로안되나요 ?,"다이어리도 쓰고 . 매모도하는데 ..
잠금 기능이 없네요 ...?"
어나ㅓㅇㅇ,2022-07-07 22:56:54-07:00,5,1,다 좋은데요,엄 청 오래 잘 쓰고있는데요 하나만 부탁드리겠습니다. 텍스트 줄간격 조정할 때 좌우 슬라이드 말고 숫자 입력할 수 있게 해주세요 이것때문에 텍스트 복붙 할 때마다 줄간격 조정하는 거 진짜 너무너문머ㅜ너무 불편해요!!!!!!!!!
ㄹㅇ알수없음,2022-07-07 22:09:13-07:00,1,1,확대를 못합니다,"좀만 확대해도 픽셀 다 깨지고, 사진 붙여넣기할때 2번에 한번은 오류나서 빈칸만 뜹니다. 렉걸려서 튕기는경우도 많고요.
전에는 이정도까진 아니었는데 왜이러나요?"
홈매트모기박멸,2022-07-07 20:34:44-07:00,5,0,"점선추가, 페이지 지우기 여러장선택","점선도 추가해주세요 ㅠㅠ,,,요청하시는분들 많네요
그리고 필기한거 페이지지우기할때 여러장 지울수있게 해주세용 ㅠ매번 필기하고 한장씩 지우니 너무오래걸려요ㅜ"
shdifjwinefkm,2022-07-07 19:58:40-07:00,2,0,올가미 온디맨드 리소스 누락 오류 어떻게 처리하나요,오류가 해결되지 않습니다. 방법 알려주세요
ㅓㅐ아엉,2022-07-07 19:57:33-07:00,3,1,사용중 종료,"필기중에 자꾸 꺼져요.  처음엔 별로 안심했는데 요즘은 하루에 몇십번은 굿놑노트 혼자 꺼집니다.
뭐가문제인지 알아야 해결할텐데 오류면 수정부탁드리고, 아니라면 무슨문제인지 확인좀 부탁드립니다."
ㅏㅓㅏㅏㅓ,2022-07-07 07:07:07-07:00,1,0,진짜 오류 개빡치네요,쾌적한 라이브러리를 위해 준비중 이 표시가 뜨더니 쾌적해지기는 개뿔 원래대로 안돌아와서 지웠다가 다시까네요
syi90,2022-07-07 03:12:51-07:00,1,0,라이브러리 준비 중 해결밥,더 쾌적한 성능을 위해 라이브러리 준비 중이라고 뜨고 화면이 계속 안넘어갑니다. 내일 시험인데 황당하네요. 기기 자체를 껐다 켜도 그대로... 어떻게 해결하죠?
줌연맘,2022-07-07 02:51:37-07:00,1,0,여러분 업데이트 도중에 렉걸린다고 함부로 어플 재설치하지마세요,주기적인 백업을 하신게 아니라면 그동안 해놓은 필기 모두 삭제되고 복구 불가능합니다.. 제 3년간 공부자료 방금 날아갔어요
Fjjfkkfnjd,2022-07-06 22:47:34-07:00,1,0,니들이 보상해,"어플 문제로 자료 다 날라갔는데 니들이 보상해야 하는 거 아니냐

가만 안있을 거다"
으누누,2022-07-06 22:41:55-07:00,4,0,연필 필기구 만들어주세요ㅠㅠ,"완전 다 좋은데 필기구가 다양했음 좋겠어요 
연필 필기구 좀 부탁드립니다"
온베르,2022-07-06 22:18:26-07:00,5,0,요청사항,줄간격을 특정 페이지 내에서 고정할 수 있으면 좋겠어요:) 줄노트 속지 사용 중에 설정하면 바뀌고 설정하면 또 바뀌고 그래서 불편해요😭
또랭또랭,2022-07-06 22:03:05-07:00,5,0,안녕하세요 한참 잘 쓰고있는유저입니다 ocr관련해서 문제가생겼어요,어느순간부터 ocr문서들이 그림으로만 인식합니다. 꾹눌러서 번역기능을 참 잘썻는데요 ㅠㅠ파일이 문재인건지 굿노트어플문제인건지 아무리찾아봐도모르겠어요..답변부탁해요 ㅜㅜ 왜 갑자기 됐다가 안됐다가 할까요ㅠ? 어제는 또 됐었어요 잠깐ㅠㅠ
정크크,2022-07-06 20:01:36-07:00,5,0,부탁드리고 싶은 사항이 있습니다.,"1년 전. 아이패드를 사고 나서 굿노트를 이용하게 되었는데 너무 유익하고 잘 사용하고 있습니다. 

다름이 아니라 블루투스 키보드를 이용하여 텍스트를 입력할 때 다른 앱을 잠깐 사용하고 돌아오면 텍스트 입력이 되지 않는 오류가 있습니다. 계속 앱을 종료시키고 다시 실행하고는 있으나 이 부분이 개선된다면 저뿐만 아니라 다른 사용자들도 큰 도움이 되리라 생각합니다.

날씨 더운데 건강 유의하세요. 감사합니다.^^"
귀찮은리뷰어,2022-07-06 18:46:18-07:00,2,0,카카오톡으로 보내기가 안돼요…,보내기에서 카카오톡을 누르면 자꾸 튕겨서 보내기 누르기 전으로 돌아옵니다 빨리좀 고쳐주세요
dssfs,2022-07-06 16:54:26-07:00,5,0,To Goodnotes,I love using goodnotes it makes me happy when I draw and it's really good for teaching. Something like autiidraw would be good too.
업데이트좀제발,2022-07-06 16:45:09-07:00,1,0,업데이트 후 갑자기 용량이 3배이상이 증가함 치명적오류,"80기가 정도 였는데 하루만에 갑자기 230기가 를 차지 하게되어서 
용량문제가 심각하네요 갑자기 왜이런건지 치명적인 오류같은데 확인바랍니다"
x분의 y — 탄젠트 함수,2022-07-06 07:34:27-07:00,3,0,퍼포먼스 저하,"앱 퍼포먼스는 포기한 것 같습니다. 사용 중이 아닐 때도 백그라운드에서 열심히 돌아갑니다. 아이패드에서는 발열도 심하고 배터리를 너무 많이 씁니다. 맥에서는 CPU 10% 이내로 지속적으로, 꾸준히 사용합니다.
이제는 아이패드가 없어서 삭제하고 텍스트 기반의 노트 서비스만 사용하게 되네요. 아이패드가 다시 생긴다고 해도, 굿노트를 다시 쓰기는 망설여질 것 같습니다. 스타일러스 기반 노트 앱 중에서 이걸 대체할 만큼 좋은 앱이 없다면 다시 쓰게 될지도 모르겠네요. 대학 시절의 절반 동안 잘 사용했습니다."
김새우꼬리,2022-07-06 06:52:10-07:00,3,0,4,업데이트 한뒤로 그 전에 있던 중요한 문서랑 파일들이 날라갔어요 ㅠ 이거 복구 못하나요
노오오잉아야,2022-07-06 06:32:17-07:00,4,0,스크롤 오류,아무런 문제없이 잘 사용중이었는데 요새들어 스크롤만하면 페이지가 열페이지씩 위아래로 갑자기 건너뜁니다. 수정부탁드려요.
창써늬,2022-07-06 03:44:37-07:00,5,0,사용이 편리해요,노트사용이 편리하고 좋아요
sabinama,2022-07-06 03:09:37-07:00,3,0,쾌적한 성능 위한 라이브러리 준비,를 한시간째 하고 있어요… 앱을 꺼봐도 기계를 꺼봐도 아무 소용도 없고ㅜㅜ 지금 그 안에 있는 문서들 봐야 하는데 아무것도 못하고 있어요. 빨리 고쳐주세요 제발ㅜㅜ
츄젼,2022-07-06 01:57:10-07:00,5,0,리뷰,오늘 업데이트 이후 저만 계속 라이브러리 정리중인가요? 4년가량 평소에 잘 쓰고 있습니다. 근데 파일을 볼 수 없어 매우 큰일인 것 같아 리뷰 남깁니다.
단아_DanA,2022-07-06 01:36:12-07:00,2,0,업데이트 오류,"업데이트 이후(22.07.06.) ""더 쾌적한 성능을 위해 라이브러리 준비중...""만 뜨고 더 이상 진행이 되지 않습니다."
hm0106,2022-07-05 21:51:09-07:00,4,0,펜 종류 늘려주세요.,색연필 하나 만이라도 추가되면 좋을 것 같습니다. 좋은데 펜 종류가 너무 적네요.
로월ㅇ고콬,2022-07-05 16:37:46-07:00,1,0,검색 왜 이래요?,"굿노트 검색 기능 있잖아요. 내가 필기한 거 찾아볼 수 있는..
한 글자는 찾아지는데 두 글자부터 다운됩니다.
그냥 한 음절 치고 두 번째 음절 초성 누르는 순간 앱이 꺼져요.
이거 어떻게 해야 돼요?"
피알삼엪삼알,2022-07-05 15:39:21-07:00,3,0,페이지 스크롤,"스크롤하면 페이지가 멋대로 이상한 페이지로 넘어갑니다. 
다른 앱에서는 아무 문제 없는 애플펜슬인데, 굿노트에서는 끊기고 이상한 가로줄 생기는 등 오류가 너무 많습니다.
너무 잘 사용하는 앱인데 자잘한 오류들때문에 너무 불편해요."
나가뒤져시벨럼아,2022-07-05 09:04:21-07:00,1,0,제작자 장애에여?,ㄲ
ㅇㅇ0616,2022-07-05 07:41:01-07:00,4,0,색을 바꾸려고 하면 계속 튕깁니다,색을 바꾸려고 색상을 터치하는 순간 계속 창이 꺼지고 색 변경이 안돼요 오류 수정 부탁드립니다!
daahong,2022-07-05 04:11:37-07:00,3,0,이전버젼 구매했는데 다시 구매해야하나요?,"몇년전부터 너무 잘 사용하고 있는 굿노트입니다.
새버젼의 앱은 3개 노트만 열린다고 하는데 
이전버젼 굿노트 구입자는 다시 구매해야 열리나요?"
오앵이,2022-07-05 03:30:27-07:00,2,0,오류,다 좋은데 이상하게 갑자기 드래그 되는 버그 수정해주세요. 그거때문에 스크롤 하다가 자꾸 첫번째 장으로 가요. 아이패드 프로 이상 없는 거구요. 앱 자체는 굉장히 좋지만 이런 오류좀 고쳐주세요. 갑자기 드래그가 굉장히 빠르게 되서 첫째장으로 넘어가고 드라그되니까 첫장 마지막장 복사가 막 되요. 수정빨리 해주세요
와플대학장학생,2022-07-05 00:49:08-07:00,3,0,앱이 이상해야,"갑자기 필기 안되고, 스크롤이 첨 페이지랑 끝페이지로 밖에 안되고, 뒤늦게 필기가 되네여"
HoonyCrema,2022-07-04 22:03:05-07:00,4,0,다이어리 잠금기능이 있으면 최고일것같아여,다 마음에 들어서 바로 결제했는데 잠금기능 하나가 아쉬운것 같아요
얀팥,2022-07-04 20:11:49-07:00,5,0,플래시카드,"플래시카드 확인 할 때 확대 할 수 있는 기능 추가 해주세요
플래시카드 기능 개좋은데 너무 작게 나와서 보기가 힘듭니다"
ㄴㄴㄴㄴㅁ며너,2022-07-04 18:23:48-07:00,1,0,이중 결제 됐어요,총 2만원 결제 됐는데 이거 어떻게 해야되나요
구공팔,2022-07-04 17:36:22-07:00,1,0,오류,위로 아래로 스크롤해서 내리면 갑자기 촤르륵 올라가서 페이지 추가되는 오류가 갑자기 생겼는데 왜그런가요?
개발자님 고쳐주세요 제발요 ㅠ,2022-07-04 16:48:30-07:00,4,0,문서 잠금 기능을 추가해주세요,개인적인 문서를 안전하게 잠글 수 있는 암호를 설정할 수 있게 해주세요
나의도시는,2022-07-04 16:20:07-07:00,5,0,please fix the bug!,"After this update, scroll problem seemed to happen. When scrolling pages, sometimes pages turn too fast toward the first page or the end."
dndud0123,2022-07-04 11:05:14-07:00,5,0,요청사항있어요!,"위에 있는 툴바 좀 제발 상하좌우로 이동시킬 수 있게 해주세요!!!,!!오른손의 사용빈도가 너무 높아서 금방 피로해집니다!!"
ChanaPark,2022-07-04 10:29:14-07:00,5,0,네모난 형광펜 좀 만들어주세요,제발요
scuderia_han04,2022-07-04 08:22:52-07:00,1,0,구매오류,"아이패드 다른 기종으로 바꾸니까
기존 자료들은 남아있는데 결제하라고 뜨네요
아니 결제했는데 왜 또하라고 하는 겁니까"
".;ㅣ.,ㅣ",2022-07-04 05:47:39-07:00,1,0,업데이트 오류,업데이트 전엔 정상적으로 잘 되더만 업데이트하니깐 그리지도 않은 이상한 선들이 막 그어지네요
ㅏ옺,2022-07-04 03:30:29-07:00,4,0,제발 오류 개선 부탁드려요ㅜㅜㅜ,"코멘트 추가하다가 멈춰서 사라지고
플래시 카드 초기화 누르면 작동이 멈추고;;
많이 사용하는 기능인데 계속 멈추니깐 진행이 안되요,,,
진짜 스트레스에요ㅜㅜ"
귤슬러시,2022-07-04 00:03:10-07:00,1,0,자꾸 어플이 강제로 종료됩니다.,강제종료가 자꾸 반복되니까 너무 화나네요
다다다다보,2022-07-03 18:07:18-07:00,3,0,웹에서 문서열기(실험) 기능 후 만들어진 문서가 공유가 안되요,웹에서 문서열기(실험) 기능 후 만들어진 문서가 공유가 안되요 ㅠㅠ
시어저동,2022-07-03 08:22:21-07:00,1,0,미치겠네요,피디에프로 내보내면 파일이 이상해지네요 ㅋㅋㅋ 인쇄값으러 얼마를 날린지 모르겠습니다…
우어어젼수,2022-07-03 06:16:55-07:00,5,0,두 번 유료 결제가 진행 되었습니다.,유료 결제도 2번 되고 사용도 되지 않네요 모두 환불 부탁드립니다
실려줘요,2022-07-02 22:01:26-07:00,1,0,복원으로,"아이패드 에어4 사용하다가 프로로 갈아타고 새로 다운로드하였는데
기존 구매내역 복원을하려니 오류가 있다고 재시도하라고만 뜹니다..
삭제하였다가 다시 깔아도 반복됩니다….
데이터 잃어버리면 안되는데, 구매내역도 안된다니 미치겠어요
해결부탁드립니다"
noname;,2022-07-02 20:18:38-07:00,3,0,최근 파일공유가 안됩니다,기존 공유했던 파일만  공유되고 신규파일은 공유가  안됩니다
제패토 서윤이,2022-07-02 19:52:00-07:00,5,0,와..이건 공부하는 학생들은 꼭 깔아야 합니다…,그냥 할말없고 걍 까세요 무작정 까세요 진짜 좋아요..
멋진청년,2022-07-02 19:25:46-07:00,5,0,갑자가 노트가 사라졌어요,"3년 넘게 해오던 필기가 갑자기 사라졌어요..
어떻게 해야 할까요?"
개짱ㄴㅏ,2022-07-02 17:03:11-07:00,1,0,가족공유 안되나요,작년에 구매해서 사용중이었는데 인앱결제로 바꼈드라구요? 가족공유 오류나던데 다시 결제해서 써야하나요??
쩡쓰앵,2022-07-02 06:23:52-07:00,1,0,오류 보완해주세요,"너무 잘쓰고 있는 사용자 인데요..
갑자기 글씨 쓰다가 자동으로 가로획이 계속 생기네요.. 왜 이러는 건가요ㅠㅠ"
도어타ㅏ타,2022-07-01 22:57:11-07:00,5,0,please add thickness change,글씨 쓴 뒤에 두께 변경하는 기능 좀 제발 추가해주세요ㅠㅠ 노타빌리티랑 비교해서 가장 아쉬운 부분이에요 제발 Please add the function to change the thickness after writing !!
느개비모마하다현질러한테져서움,2022-07-01 22:27:19-07:00,1,0,앱 실행하면 너무 자주 팅기네요,리뷰 안남기는데 계속 몇달간 자주 팅기니깐 리뷰 남겨요 이 앱만 실행시 갑자기 쓰는도중 팅김현상이 계속해서 발생하며 애플펜슬 사용도중 갑자기 지우개로 전환돼요 오류좀 고쳐주세요 몇달전에도 이 문제때문에 리뷰 찾아봤었고 저와 같은 불편함을 겪은 사람들이 리뷰 남긴걸 봤었는데 아직도 고쳐지지가 않았네요 몇개월 지나도 팅김 현상 고쳐지지가 않네요 지금 5분도 안돼서 7번넘게 팅기는 중 진짜 짜증나네요
앵도나나너,2022-07-01 22:10:06-07:00,5,0,추가로 개설해주면 좋겠는 기능,"폴더가 다 파란색이라 구분하기가 좀 어려워서 폴더 색깔 다양하고, 중요한 문서는 맨 앞에 고정시켜서 쉽게 볼 수 있게 문서 고정 기능 있었으면 좋겠어요!"
자몽자몽자,2022-07-01 20:41:33-07:00,5,0,지우개크기조절,잘 보이라고 5점 드렸어요 지우개크기 조절이 예전엔 됐었던거 같은데 다시 가능하게 해주면 좋겠어요ㅠ 부탁드림미다..
엘꽃,2022-07-01 07:04:33-07:00,5,0,점선 기능도 만들어주세요,"다 좋은데 점선 기능이 없어서 매번 일일히 점선을 그리는게 귀찮아요ㅜㅜ 
점선 기능이 있으면 좋을 것 같습니다 :)"
나난난ㅇ,2022-07-01 06:56:51-07:00,1,0,계속 렉먹어요,휴지통으로 버릴려고 하면 바로 렉먹고 한 10초 이상 앱을 못써요.  계속 튕겨서 못써요 앱을 이걸 어떡해요? 지웠다 깔아도 안되네요 하
율무마루,2022-07-01 05:48:00-07:00,5,0,폴더 색상변경,폴더 색상 변경 가능하면 좋을 것 같아요
wwwvwvwvwvvwvwvwvwvwvwvwvwv,2022-07-01 01:18:02-07:00,1,0,업데이트 좀 하세요 돈이 아깝네요,한 줄로 액정 나간 것 처럼 애플펜슬 인식이 안되는데 터치는 되네요 굿노트만 이러는데 어플 관리 안하세요?
스리덩실,2022-07-01 00:34:45-07:00,3,0,꺼짐 현상 ..,"저만 그런지는 모르겠지만 굿노트를 실행하면 반복적으로 아이패드 전원이 꺼집니다 
오류 개선 부탁드립니다"
사장님한대맞으실래요,2022-06-30 22:29:55-07:00,3,0,공유가 안됩니다.,"저는 아이패드 9시리즈 지인은 에어 쓰는데 
공유가 안됩니다."
갤럭시액티브2,2022-06-30 21:39:57-07:00,3,0,탬플랫 흑색에서 백색으로 변경시,"글자가 안보여요
당연히 탬플랫 변경시 글자도 반전시켜줘야 당연한거 아닌가요¿
흰색 글자는 검정색으로 검정색은 흰색으로요
근데 이 간단한 기능조차 없는게 말도안된다고 생각함
한국 어플이였음 이런부분 진작 개선되고도 남았을듯"
Jdjejs,2022-06-30 21:35:07-07:00,5,0,잘쓰고 있는데,플래시카드가 나오는것만 반복되는데 해결책이 있는건가요 아니면 오류인가요?
나는나느난느나는,2022-06-30 20:51:22-07:00,1,0,too many small errors,"nothing serioius, but makes me very annoyed"
수리산부용,2022-06-30 16:56:45-07:00,5,0,앱이 열리지 않습니다,"평소에 매우 잘 활용하고 있던 앱입니다
최근들어 앱내에 저장용량이 부족하니 휴지통을 비워달라는 메세지가 떠서 몇번 정리한 적 있습니다. 그런데 일주일 전부터 아예 앱이 열리지가 않네요. 지웠다가 다시 깔기를 반복했는데도 해결되지 않아 문의남깁니다. 굿노트에서 작업해야하는 문서들이 많은데 걱정이네요🥲"
오랜지꽃,2022-06-29 23:25:25-07:00,4,0,찾기 기능 개선해주세요,"예를들어 ‘공원’을 검색하면 ‘공원’과 ‘공원’을 포함한 단어만 검색되는 것이 아니라, ‘공’과 ‘원’을 포함한 모든 단어가 검색됩니다. 또, ‘공지’ ‘원둘레’도 함께 나오네요. 이러면 찾기 기능이 별 의미가 없을 듯 합니다."
리브코코,2022-06-29 20:48:52-07:00,5,0,비밀번호 기능 만들어주세요.,"기능 다 좋은데 한가지 아쉬운 점이 비밀번호 기능이 없다는 점입니다.
타 경쟁어플 노타빌땡땡에서는 암호기능이 있는데 여기는 없다는게 가장 아쉬운 점이에요. 참고 부탁드립니다."
곰탱y,2022-06-29 17:51:31-07:00,3,0,손 터치 인식 오류 너무 심하네요....,"손 옆 날부분도 인식해서 글자 쓸려는데 이상한데로 순간이동 되질 않나, 애플펜슬 든 상태로 손가락 2개 승하이프 하면 3~4번 익식도 안되다가 가자기 축소되면서 이상한게로 이동되고 짜증도 나고 불편하네요ㅠ
오류 수정 좀 해주세요"
loviozy,2022-06-29 14:35:52-07:00,4,0,너무 잘 쓰고 있어요. 근데 추가로 개선점도 있으면 좋을 거 같아요!,"텍스트 기능을 사용할 때, 자유롭게 내가 쓴 글을 옮겨가거나 원하는 위치에 배치해서 쓸 수 있다는 점에서 장점이 있는 반면에, 줄이 있는 기본양식의 경우 줄에 맞춰 자간 조절을 해야하며 써야하고, 텍스트의 범주도 맞춰가며 쓰다보니 텍스트 상자간의 정렬도 재배치 해야한다는 어려움이 있더라고요. 

번거롭게 기능을 새로 추가하기보다는 아주 기본이 되는 속지를 하나 개발해 주시면 좋겠다는 생각이 듭니다! :)"
h8428,2022-06-29 05:24:20-07:00,5,0,굿노트 연필..넣어주세요 ㅜㅜ,고등학교 입학하고 내리 거의 모든 과제나 공부는 굿노트로 해결하고있습니다!! 다 좋은데 펜 종류에 연필이나 색연필이 생기면 더 실용적으로 쓸 수 있을 것 같아요😻
ChanaPark,2022-06-29 04:19:59-07:00,4,0,다 좋은데,네모난 형광펜 기능좀 넣어주세요
ㅛㅎ셯,2022-06-29 03:33:23-07:00,4,0,페이지 스크롤 기능,좀 넣어주세요
1222원,2022-06-29 02:43:16-07:00,3,0,글씨 끊김 왜이래요 ㅠ,쓰다 뚝뚝 끊기는 거 고쳐주세욤
절레절레미안미안,2022-06-29 00:43:24-07:00,5,0,형광펜,형광펜 끝 부분 둥글게 말고 네모난 버전으로도 설정할 수 있게끔 업데이트 해주세용
zhenedl,2022-06-29 00:17:31-07:00,4,0,형광펜 굵기를 더 얇게 해 주세요,다 좋은데 형광펜 굵기를 더 얇게 조정할 수 있으면 좋을 것 같아요.
어어아아아다으너나,2022-06-28 11:25:42-07:00,2,0,페이지추가버튼이 자꾸안눌리는데요;;,"해당문서 나갔다가 다시들어오면 눌렸다가
쫌지나면 또안눌리고
계속반복되니까 너무불편하네요 ;;빨리좀고쳐주세요.."
간소라,2022-06-28 05:04:17-07:00,4,0,렉 좀 고쳐주세요,"아 진짜 렉 때문에 너무 짜증나요...
필기 하고 있는데 도중에 흐려지고 막 혼자 움직여요.
처음에는 손아 닿아서 그런건가 했는데 손이 안닿아도 그러는데 왜 이러는 건가요ㅠ ㅠㅜㅠㅜㅠㅜㅠㅜㅠㅜㅠ"
12woo,2022-06-28 00:59:30-07:00,4,0,키보드가 한글이면 단축키 작동 안 됨,위 문제를 해결해 주신다면 좋겠습니다! 감사합니다.
어네미어두두누냐아더주무ㅏ카애나느우ㅜㅇ,2022-06-27 20:46:18-07:00,5,0,추가기능,이미 한 필기를 잠깐없앨 수 있는 On/Off 기능이 있으면 좋겠어요!
